uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
8639df62-3900-4915-9daf-ab35d87d730c,D17,SOAP,SOAP_031,SOAP_031.basePlot.bgc,2024-05-20T18:20:00Z,2024-05-20T19:19:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_031-M-21-20240520|SOAP_031-M-39-20240520|SOAP_031-M-23-20240520,SOAP_031-M-20240520-COMP,B00000125528,OK,2024-05-20T19:19:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
e4a9c844-1516-467a-9b7e-351a77a4d767,D17,SOAP,SOAP_003,SOAP_003.basePlot.bgc,2024-05-20T20:56:00Z,2024-05-20T21:35:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_003-M-21-20240520|SOAP_003-M-39-20240520|SOAP_003-M-23-20240520,SOAP_003-M-20240520-COMP,B00000125465,OK,2024-05-20T21:35:00Z,0009-0005-3443-707X,The following samples included in the composite are from resampled locations: SOAP_003-M-39-20240520,location-resampled,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
12b7160a-70f0-4dca-ab99-4c9d0edae601,D17,SOAP,SOAP_004,SOAP_004.basePlot.bgc,2024-05-21T17:38:00Z,2024-05-21T18:32:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_004-M-21-20240521|SOAP_004-M-39-20240521|SOAP_004-M-23-20240521,SOAP_004-M-20240521-COMP,B00000125460,OK,2024-05-21T18:32:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
71862714-459a-4794-8e5c-9223e50c8815,D17,SOAP,SOAP_045,SOAP_045.basePlot.bgc,2024-05-21T19:54:00Z,2024-05-21T20:11:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_045-M-41-20240521|SOAP_045-M-23-20240521|SOAP_045-M-39-20240521,SOAP_045-M-20240521-COMP,B00000125500,OK,2024-05-21T20:11:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
8266e89e-42bd-4431-b228-3c1272bca8fa,D17,SOAP,SOAP_007,SOAP_007.basePlot.bgc,2024-05-22T17:00:00Z,2024-05-22T17:42:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_007-M-21-20240522|SOAP_007-M-41-20240522|SOAP_007-M-39-20240522,SOAP_007-M-20240522-COMP,B00000125519,OK,2024-05-22T17:42:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
6edcc43a-65bd-4898-af4d-f2fcfe0f998e,D17,SOAP,SOAP_025,SOAP_025.basePlot.bgc,2024-05-22T20:05:00Z,2024-05-22T20:26:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_025-M-23-20240522|SOAP_025-M-21-20240522,SOAP_025-M-20240522-COMP,B00000125523,OK,2024-05-22T20:26:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
e378ae72-ca14-4516-a8b3-a2c3d653433e,D17,SOAP,SOAP_047,SOAP_047.basePlot.bgc,2024-05-22T21:21:00Z,2024-05-22T21:48:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_047-M-39-20240522|SOAP_047-M-41-20240522|SOAP_047-M-23-20240522,SOAP_047-M-20240522-COMP,B00000125492,OK,2024-05-22T21:48:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
3ecc9807-8a16-41f3-9592-ad516ef218f2,D17,SOAP,SOAP_002,SOAP_002.basePlot.bgc,2024-05-23T17:04:00Z,2024-05-23T17:57:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_002-M-21-20240523|SOAP_002-M-23-20240523|SOAP_002-M-39-20240523,SOAP_002-M-20240523-COMP,B00000125489,OK,2024-05-23T17:57:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
d7c47153-9dcc-4c86-8213-790b61319480,D17,SOAP,SOAP_006,SOAP_006.basePlot.bgc,2024-05-23T18:40:00Z,2024-05-23T19:15:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_006-M-21-20240523|SOAP_006-M-39-20240523|SOAP_006-M-41-20240523,SOAP_006-M-20240523-COMP,B00000125521,OK,2024-05-23T19:15:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
b83f88e9-4237-463a-bbd0-fdf120f352ea,D17,SOAP,SOAP_043,SOAP_043.basePlot.bgc,2024-05-23T21:27:00Z,2024-05-23T22:04:00Z,SOAP.peakGreenness.2024,NEON.DOC.014048vP,SOAP_043-M-23-20240523|SOAP_043-M-41-20240523|SOAP_043-M-39-20240523,SOAP_043-M-20240523-COMP,B00000125531,OK,2024-05-23T22:04:00Z,0009-0005-3443-707X,NA,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_metagenomicsPooling
